run_id,n_neighbors,min_dist,metric,n_components,seed,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
umap_euclidean_nn100_md0p1_seed99_2d,100,0.1,euclidean,2,99,0.712215645938661,-0.2458625367117052,0.20354026427324856,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p1_seed99_2d.csv
umap_euclidean_nn100_md0p1_seed123_2d,100,0.1,euclidean,2,123,0.7130079875471829,-0.2350795455013064,0.2011967090501122,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p1_seed123_2d.csv
umap_euclidean_nn100_md0p1_seed256_2d,100,0.1,euclidean,2,256,0.718334929021295,-0.23284425117152122,0.21281475941161804,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p1_seed256_2d.csv
umap_euclidean_nn100_md0p1_seed7_3d,100,0.1,euclidean,3,7,0.7750371410128994,-0.022288681537902172,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p1_seed7_3d.csv
umap_euclidean_nn100_md0p1_seed42_3d,100,0.1,euclidean,3,42,0.7778010395309398,-0.012004995739367193,0.39910246821241585,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p1_seed42_3d.csv
umap_euclidean_nn100_md0p1_seed99_3d,100,0.1,euclidean,3,99,0.785817654418386,-0.0227830767555825,0.43639990027424586,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p1_seed99_3d.csv
umap_euclidean_nn100_md0p1_seed123_3d,100,0.1,euclidean,3,123,0.7791825523949171,-0.043266661578911104,0.3719272001994515,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p1_seed123_3d.csv
umap_euclidean_nn100_md0p1_seed256_3d,100,0.1,euclidean,3,256,0.7685981890744137,-0.018427044538975562,0.4205933682373472,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p1_seed256_3d.csv
umap_cosine_nn100_md0p1_seed7_2d,100,0.1,cosine,2,7,0.921907410632936,0.6244929926349223,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p1_seed7_2d.csv
umap_cosine_nn100_md0p1_seed42_2d,100,0.1,cosine,2,42,0.9259809117013449,0.6419909622562506,0.7014709548740963,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p1_seed42_2d.csv
umap_cosine_nn100_md0p1_seed99_2d,100,0.1,cosine,2,99,0.9233127544610009,0.6509241950459143,0.7023684866616803,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p1_seed99_2d.csv
umap_cosine_nn100_md0p1_seed123_2d,100,0.1,cosine,2,123,0.9168163501664183,0.6629511938806649,0.6985789080029918,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p1_seed123_2d.csv
umap_cosine_nn100_md0p1_seed256_2d,100,0.1,cosine,2,256,0.924144105991628,0.631414342538094,0.7037147843430567,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p1_seed256_2d.csv
umap_cosine_nn100_md0p1_seed7_3d,100,0.1,cosine,3,7,0.9264340794929621,0.6654166636910944,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p1_seed7_3d.csv
umap_cosine_nn100_md0p1_seed42_3d,100,0.1,cosine,3,42,0.9236445664832669,0.6811477283006664,0.7396160558464223,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p1_seed42_3d.csv
umap_cosine_nn100_md0p1_seed99_3d,100,0.1,cosine,3,99,0.9280131464955391,0.6730114794846894,0.7367240089753179,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p1_seed99_3d.csv
umap_cosine_nn100_md0p1_seed123_3d,100,0.1,cosine,3,123,0.9264760493118809,0.6598128817445525,0.7323859386686612,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p1_seed123_3d.csv
umap_cosine_nn100_md0p1_seed256_3d,100,0.1,cosine,3,256,0.9317739230813892,0.679765437746064,0.7424582398404389,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p1_seed256_3d.csv
umap_correlation_nn100_md0p1_seed7_2d,100,0.1,correlation,2,7,0.9247816222283697,0.6489409750374999,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p1_seed7_2d.csv
umap_correlation_nn100_md0p1_seed42_2d,100,0.1,correlation,2,42,0.9227969355201658,0.6376919017323944,0.7129892794814261,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p1_seed42_2d.csv
umap_correlation_nn100_md0p1_seed99_2d,100,0.1,correlation,2,99,0.9216191242727856,0.6388893313572218,0.7151832460732984,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p1_seed99_2d.csv
umap_correlation_nn100_md0p1_seed123_2d,100,0.1,correlation,2,123,0.9222398677609177,0.628545961340113,0.6887060583395661,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p1_seed123_2d.csv
umap_correlation_nn100_md0p1_seed256_2d,100,0.1,correlation,2,256,0.9231347052834538,0.6333477156779048,0.7158813263525305,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p1_seed256_2d.csv
umap_correlation_nn100_md0p1_seed7_3d,100,0.1,correlation,3,7,0.9257241596264763,0.6730190629991286,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p1_seed7_3d.csv
umap_correlation_nn100_md0p1_seed42_3d,100,0.1,correlation,3,42,0.9262364494595722,0.661133203740491,0.7212665170780355,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p1_seed42_3d.csv
umap_correlation_nn100_md0p1_seed99_3d,100,0.1,correlation,3,99,0.9268805685430515,0.6613602143800593,0.7287459486412365,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p1_seed99_3d.csv
umap_correlation_nn100_md0p1_seed123_3d,100,0.1,correlation,3,123,0.9256988107665867,0.6611262920539177,0.7212166542009474,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p1_seed123_3d.csv
umap_correlation_nn100_md0p1_seed256_3d,100,0.1,correlation,3,256,0.9311080601405496,0.6739615342097294,0.7382198952879581,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p1_seed256_3d.csv
umap_manhattan_nn100_md0p1_seed7_2d,100,0.1,manhattan,2,7,0.8068079144605,-0.057285626843621464,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p1_seed7_2d.csv
umap_manhattan_nn100_md0p1_seed42_2d,100,0.1,manhattan,2,42,0.8136782903332427,-0.032853287996547985,0.4391922213911743,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p1_seed42_2d.csv
umap_manhattan_nn100_md0p1_seed99_2d,100,0.1,manhattan,2,99,0.8101363563746121,-0.039319531424052846,0.4391423585140863,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p1_seed99_2d.csv
umap_manhattan_nn100_md0p1_seed123_2d,100,0.1,manhattan,2,123,0.8054671950461952,-0.06430253192739525,0.38848167539267014,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p1_seed123_2d.csv
umap_manhattan_nn100_md0p1_seed256_2d,100,0.1,manhattan,2,256,0.8018494801396616,-0.07219572298174162,0.36220393916729,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p1_seed256_2d.csv
umap_manhattan_nn100_md0p1_seed7_3d,100,0.1,manhattan,3,7,0.8424321699800434,0.0592752321836064,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p1_seed7_3d.csv
umap_manhattan_nn100_md0p1_seed42_3d,100,0.1,manhattan,3,42,0.8398531511706582,0.05531901892749363,0.4976315133383197,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p1_seed42_3d.csv
umap_manhattan_nn100_md0p1_seed99_3d,100,0.1,manhattan,3,99,0.8355409989348166,0.037882475108589234,0.4728496634255797,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p1_seed99_3d.csv
umap_manhattan_nn100_md0p1_seed123_3d,100,0.1,manhattan,3,123,0.8458944144090813,0.06969706079554103,0.5137870855148342,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p1_seed123_3d.csv
umap_manhattan_nn100_md0p1_seed256_3d,100,0.1,manhattan,3,256,0.8435994318516014,0.07539299212340547,0.49713288456743954,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p1_seed256_3d.csv
umap_euclidean_nn100_md0p25_seed7_2d,100,0.25,euclidean,2,7,0.6881302066197713,-0.2746836045229865,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p25_seed7_2d.csv
umap_euclidean_nn100_md0p25_seed42_2d,100,0.25,euclidean,2,42,0.7158254677870256,-0.23770904963093614,0.1744702069309399,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p25_seed42_2d.csv
umap_euclidean_nn100_md0p25_seed99_2d,100,0.25,euclidean,2,99,0.7199692853784513,-0.23147573450432876,0.20423834455248072,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p25_seed99_2d.csv
umap_euclidean_nn100_md0p25_seed123_2d,100,0.25,euclidean,2,123,0.7028671154325605,-0.2704235079738846,0.17302418349538767,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p25_seed123_2d.csv
umap_euclidean_nn100_md0p25_seed256_2d,100,0.25,euclidean,2,256,0.7182892403576617,-0.2432892956124318,0.16464722014460234,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p25_seed256_2d.csv
umap_euclidean_nn100_md0p25_seed7_3d,100,0.25,euclidean,3,7,0.7622121737520146,-0.03875103725848189,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p25_seed7_3d.csv
umap_euclidean_nn100_md0p25_seed42_3d,100,0.25,euclidean,3,42,0.7572735859187842,-0.04768055756558414,0.4078284717028172,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p25_seed42_3d.csv
umap_euclidean_nn100_md0p25_seed99_3d,100,0.25,euclidean,3,99,0.7562820584336758,-0.06313015083522217,0.3804537521815009,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p25_seed99_3d.csv
umap_euclidean_nn100_md0p25_seed123_3d,100,0.25,euclidean,3,123,0.7699454733880611,-0.04078081075608719,0.3759660932435802,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p25_seed123_3d.csv
umap_euclidean_nn100_md0p25_seed256_3d,100,0.25,euclidean,3,256,0.7631792251673195,-0.05104017077375707,0.405883819496385,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p25_seed256_3d.csv
umap_cosine_nn100_md0p25_seed7_2d,100,0.25,cosine,2,7,0.921330686123055,0.5616549050421638,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p25_seed7_2d.csv
umap_cosine_nn100_md0p25_seed42_2d,100,0.25,cosine,2,42,0.9234494409779499,0.5720400329924916,0.6861131887309898,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p25_seed42_2d.csv
umap_cosine_nn100_md0p25_seed99_2d,100,0.25,cosine,2,99,0.9203979391528699,0.5884002937515302,0.6979805534779358,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p25_seed99_2d.csv
umap_cosine_nn100_md0p25_seed123_2d,100,0.25,cosine,2,123,0.9212813545094977,0.5766566913681351,0.6940413861879831,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p25_seed123_2d.csv
umap_cosine_nn100_md0p25_seed256_2d,100,0.25,cosine,2,256,0.9187979251882286,0.5788143918515113,0.705759162303665,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p25_seed256_2d.csv
umap_cosine_nn100_md0p25_seed7_3d,100,0.25,cosine,3,7,0.9252726235728459,0.6130894940508527,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p25_seed7_3d.csv
umap_cosine_nn100_md0p25_seed42_3d,100,0.25,cosine,3,42,0.9251761233472486,0.6169098967412988,0.7380204437796061,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p25_seed42_3d.csv
umap_cosine_nn100_md0p25_seed99_3d,100,0.25,cosine,3,99,0.9257810807190424,0.611076090842947,0.7283470456245325,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p25_seed99_3d.csv
umap_cosine_nn100_md0p25_seed123_3d,100,0.25,cosine,3,123,0.9268725236953022,0.6026455042348494,0.7213163799551234,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p25_seed123_3d.csv
umap_cosine_nn100_md0p25_seed256_3d,100,0.25,cosine,3,256,0.9260956646239584,0.6188308666612703,0.7297432061829967,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p25_seed256_3d.csv
umap_correlation_nn100_md0p25_seed7_2d,100,0.25,correlation,2,7,0.9176218595210204,0.5821217400262828,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p25_seed7_2d.csv
umap_correlation_nn100_md0p25_seed42_2d,100,0.25,correlation,2,42,0.919163624234269,0.5713242623647522,0.6895537272500623,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p25_seed42_2d.csv
umap_correlation_nn100_md0p25_seed99_2d,100,0.25,correlation,2,99,0.9196267721907828,0.5795540907879196,0.6798803290949887,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p25_seed99_2d.csv
umap_correlation_nn100_md0p25_seed123_2d,100,0.25,correlation,2,123,0.919749911487701,0.5681426511554534,0.69962602842184,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p25_seed123_2d.csv
umap_correlation_nn100_md0p25_seed256_2d,100,0.25,correlation,2,256,0.9172488745751315,0.5788627320104013,0.6916479680877586,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p25_seed256_2d.csv
umap_correlation_nn100_md0p25_seed7_3d,100,0.25,correlation,3,7,0.9242262241545036,0.6127530598704266,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p25_seed7_3d.csv
umap_correlation_nn100_md0p25_seed42_3d,100,0.25,correlation,3,42,0.9230695116587679,0.5999372692614658,0.7225629518823236,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p25_seed42_3d.csv
umap_correlation_nn100_md0p25_seed99_3d,100,0.25,correlation,3,99,0.9258756835748875,0.607541698930803,0.7321366242832211,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p25_seed99_3d.csv
umap_correlation_nn100_md0p25_seed123_3d,100,0.25,correlation,3,123,0.9259007668030117,0.6075694423281924,0.7214659685863875,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p25_seed123_3d.csv
umap_correlation_nn100_md0p25_seed256_3d,100,0.25,correlation,3,256,0.9262093170721156,0.6122957267305482,0.7259037646472202,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p25_seed256_3d.csv
umap_manhattan_nn100_md0p25_seed7_2d,100,0.25,manhattan,2,7,0.8101724822946942,-0.045432246041010045,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p25_seed7_2d.csv
umap_manhattan_nn100_md0p25_seed42_2d,100,0.25,manhattan,2,42,0.7982390511329764,-0.08284845821712762,0.3867863375716779,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p25_seed42_2d.csv
umap_manhattan_nn100_md0p25_seed99_2d,100,0.25,manhattan,2,99,0.7856089437456432,-0.10632118564725407,0.3478434305659437,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p25_seed99_2d.csv
umap_manhattan_nn100_md0p25_seed123_2d,100,0.25,manhattan,2,123,0.7935905711348586,-0.09202276569550503,0.35502368486661684,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p25_seed123_2d.csv
umap_manhattan_nn100_md0p25_seed256_2d,100,0.25,manhattan,2,256,0.7966092484632255,-0.08607067425134549,0.35407629020194464,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p25_seed256_2d.csv
umap_manhattan_nn100_md0p25_seed7_3d,100,0.25,manhattan,3,7,0.836116357338476,0.057880432767066274,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p25_seed7_3d.csv
umap_manhattan_nn100_md0p25_seed42_3d,100,0.25,manhattan,3,42,0.8425078370857615,0.06565192040005831,0.46202941909748196,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p25_seed42_3d.csv
umap_manhattan_nn100_md0p25_seed99_3d,100,0.25,manhattan,3,99,0.8398168355136009,0.06544340445540534,0.4536025928696086,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p25_seed99_3d.csv
umap_manhattan_nn100_md0p25_seed123_3d,100,0.25,manhattan,3,123,0.8370022392757815,0.0518589433324754,0.44318125155821486,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p25_seed123_3d.csv
umap_manhattan_nn100_md0p25_seed256_3d,100,0.25,manhattan,3,256,0.8415568374185601,0.07305569601225849,0.46352530541012216,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p25_seed256_3d.csv
umap_euclidean_nn100_md0p5_seed7_2d,100,0.5,euclidean,2,7,0.7157170141319894,-0.2201152249313689,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p5_seed7_2d.csv
umap_euclidean_nn100_md0p5_seed42_2d,100,0.5,euclidean,2,42,0.7233370787412242,-0.23486103848114892,0.20688107703814512,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p5_seed42_2d.csv
umap_euclidean_nn100_md0p5_seed99_2d,100,0.5,euclidean,2,99,0.7163525191567937,-0.23939819271922877,0.18548990276738966,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p5_seed99_2d.csv
umap_euclidean_nn100_md0p5_seed123_2d,100,0.5,euclidean,2,123,0.6790353165021458,-0.29409783877474033,0.14540014958863126,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p5_seed123_2d.csv
umap_euclidean_nn100_md0p5_seed256_2d,100,0.5,euclidean,2,256,0.7256069021757898,-0.23663845282745968,0.19606083271004737,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p5_seed256_2d.csv
umap_euclidean_nn100_md0p5_seed7_3d,100,0.5,euclidean,3,7,0.745452365204212,-0.06226921457900268,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p5_seed7_3d.csv
umap_euclidean_nn100_md0p5_seed42_3d,100,0.5,euclidean,3,42,0.7497009176059596,-0.06448147688473564,0.39905260533532794,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p5_seed42_3d.csv
umap_euclidean_nn100_md0p5_seed99_3d,100,0.5,euclidean,3,99,0.7507883381583447,-0.06595009859666132,0.3603590127150337,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p5_seed99_3d.csv
umap_euclidean_nn100_md0p5_seed123_3d,100,0.5,euclidean,3,123,0.750592605494707,-0.0642489628011575,0.37377212665170784,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p5_seed123_3d.csv
umap_euclidean_nn100_md0p5_seed256_3d,100,0.5,euclidean,3,256,0.7542486472702352,-0.068490979743956,0.3427574171029668,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_euclidean_nn100_md0p5_seed256_3d.csv
umap_cosine_nn100_md0p5_seed7_2d,100,0.5,cosine,2,7,0.9092824261439337,0.4659761421864027,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p5_seed7_2d.csv
umap_cosine_nn100_md0p5_seed42_2d,100,0.5,cosine,2,42,0.916302883964076,0.46515769853991545,0.6575417601595612,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p5_seed42_2d.csv
umap_cosine_nn100_md0p5_seed99_2d,100,0.5,cosine,2,99,0.9125025661925898,0.45313804308217276,0.6586886063325854,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p5_seed99_2d.csv
umap_cosine_nn100_md0p5_seed123_2d,100,0.5,cosine,2,123,0.9106936138708355,0.4552217318631297,0.6233358264771878,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p5_seed123_2d.csv
umap_cosine_nn100_md0p5_seed256_2d,100,0.5,cosine,2,256,0.9119222366801798,0.4639565954938119,0.6603340812764896,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p5_seed256_2d.csv
umap_cosine_nn100_md0p5_seed7_3d,100,0.5,cosine,3,7,0.9244279525065583,0.5208098261773413,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p5_seed7_3d.csv
umap_cosine_nn100_md0p5_seed42_3d,100,0.5,cosine,3,42,0.9249780379451182,0.5197199942358904,0.6987783595113438,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p5_seed42_3d.csv
umap_cosine_nn100_md0p5_seed99_3d,100,0.5,cosine,3,99,0.9217885214442627,0.5329117256500582,0.6909997506856145,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p5_seed99_3d.csv
umap_cosine_nn100_md0p5_seed123_3d,100,0.5,cosine,3,123,0.9214480953633216,0.518886918371009,0.7029668411867365,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p5_seed123_3d.csv
umap_cosine_nn100_md0p5_seed256_3d,100,0.5,cosine,3,256,0.9243792280513216,0.5139978025698472,0.6949389179755672,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_cosine_nn100_md0p5_seed256_3d.csv
umap_correlation_nn100_md0p5_seed7_2d,100,0.5,correlation,2,7,0.9109771947540003,0.45650741386948895,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p5_seed7_2d.csv
umap_correlation_nn100_md0p5_seed42_2d,100,0.5,correlation,2,42,0.9149628096554869,0.46125328644636215,0.6390924956369983,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p5_seed42_2d.csv
umap_correlation_nn100_md0p5_seed99_2d,100,0.5,correlation,2,99,0.9142558876332096,0.4780605300126268,0.6351034654699576,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p5_seed99_2d.csv
umap_correlation_nn100_md0p5_seed123_2d,100,0.5,correlation,2,123,0.9190807091760975,0.45677173052856246,0.637496883570182,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p5_seed123_2d.csv
umap_correlation_nn100_md0p5_seed256_2d,100,0.5,correlation,2,256,0.9122914648339593,0.45849428094344913,0.6363500373971578,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p5_seed256_2d.csv
umap_correlation_nn100_md0p5_seed7_3d,100,0.5,correlation,3,7,0.9201251732772926,0.5281939368087536,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p5_seed7_3d.csv
umap_correlation_nn100_md0p5_seed42_3d,100,0.5,correlation,3,42,0.919056992054195,0.5129460315385448,0.6935427574171029,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p5_seed42_3d.csv
umap_correlation_nn100_md0p5_seed99_3d,100,0.5,correlation,3,99,0.9245359507928539,0.5212019888210263,0.706158065320369,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p5_seed99_3d.csv
umap_correlation_nn100_md0p5_seed123_3d,100,0.5,correlation,3,123,0.9218264688393069,0.5161591361642179,0.6983295936175518,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p5_seed123_3d.csv
umap_correlation_nn100_md0p5_seed256_3d,100,0.5,correlation,3,256,0.9255482734504465,0.5310848011718479,0.6898030416355023,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_correlation_nn100_md0p5_seed256_3d.csv
umap_manhattan_nn100_md0p5_seed7_2d,100,0.5,manhattan,2,7,0.7796579953074252,-0.11299088617909242,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p5_seed7_2d.csv
umap_manhattan_nn100_md0p5_seed42_2d,100,0.5,manhattan,2,42,0.790739735134772,-0.09363085144505527,0.2962852156569434,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p5_seed42_2d.csv
umap_manhattan_nn100_md0p5_seed99_2d,100,0.5,manhattan,2,99,0.7846793464092467,-0.12110711353989784,0.35512341062079283,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/umap_manhattan_nn100_md0p5_seed99_2d.csv
