run_id,n_inliers,n_outliers,distance,weight_temp,n_components,seed,trustworthiness,silhouette_breed,seed_stability_vs_base,embedding_csv
trimap_euclidean_in15_out4_seed123_3d_wt0p25,15,4,euclidean,0.25,3,123,0.6928824727433349,-0.21802065913063023,0.15238095238095237,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed123_3d_wt0p25.csv
trimap_euclidean_in15_out4_seed256_3d_wt0p25,15,4,euclidean,0.25,3,256,0.6936529945997063,-0.22947732644563845,0.15103465469957617,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed256_3d_wt0p25.csv
trimap_euclidean_in15_out4_seed7_2d,15,4,euclidean,0.5,2,7,0.6444641770898674,-0.34891364702538463,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed7_2d.csv
trimap_euclidean_in15_out4_seed42_2d,15,4,euclidean,0.5,2,42,0.6469937124961151,-0.3175956440229075,0.09648466716529544,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed42_2d.csv
trimap_euclidean_in15_out4_seed99_2d,15,4,euclidean,0.5,2,99,0.6522296181695164,-0.3163437783247869,0.09364248317127899,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed99_2d.csv
trimap_euclidean_in15_out4_seed123_2d,15,4,euclidean,0.5,2,123,0.6422640630199979,-0.3468514976554697,0.09364248317127898,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed123_2d.csv
trimap_euclidean_in15_out4_seed256_2d,15,4,euclidean,0.5,2,256,0.6482873771405652,-0.3535390057198923,0.09279481426078284,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed256_2d.csv
trimap_euclidean_in15_out4_seed7_3d,15,4,euclidean,0.5,3,7,0.6921754748262674,-0.22905583834049847,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed7_3d.csv
trimap_euclidean_in15_out4_seed42_3d,15,4,euclidean,0.5,3,42,0.6952004893696064,-0.23115489769080924,0.14909000249314383,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed42_3d.csv
trimap_euclidean_in15_out4_seed99_3d,15,4,euclidean,0.5,3,99,0.6960219366301271,-0.21218973259126825,0.14918972824731988,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed99_3d.csv
trimap_euclidean_in15_out4_seed123_3d,15,4,euclidean,0.5,3,123,0.6911615204306878,-0.23697807854514616,0.14998753428072797,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed123_3d.csv
trimap_euclidean_in15_out4_seed256_3d,15,4,euclidean,0.5,3,256,0.698935803253382,-0.2251211247217912,0.150037397157816,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out4_seed256_3d.csv
trimap_angular_in15_out4_seed7_2d_wt0p1,15,4,angular,0.1,2,7,0.6255094532653165,-0.40766984826477687,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed7_2d_wt0p1.csv
trimap_angular_in15_out4_seed42_2d_wt0p1,15,4,angular,0.1,2,42,0.6251645114443651,-0.40517591895121285,0.057990526053353274,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed42_2d_wt0p1.csv
trimap_angular_in15_out4_seed99_2d_wt0p1,15,4,angular,0.1,2,99,0.6263569703862324,-0.4137203032489556,0.060882572924457735,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed99_2d_wt0p1.csv
trimap_angular_in15_out4_seed123_2d_wt0p1,15,4,angular,0.1,2,123,0.6253719319056765,-0.40623114294083523,0.05938668661181751,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed123_2d_wt0p1.csv
trimap_angular_in15_out4_seed256_2d_wt0p1,15,4,angular,0.1,2,256,0.6221599125995598,-0.4075766192452526,0.0599850411368736,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed256_2d_wt0p1.csv
trimap_angular_in15_out4_seed7_3d_wt0p1,15,4,angular,0.1,3,7,0.6531025979925069,-0.30658064830524295,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed7_3d_wt0p1.csv
trimap_angular_in15_out4_seed42_3d_wt0p1,15,4,angular,0.1,3,42,0.656563286578348,-0.3164651343582596,0.08267265021191723,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed42_3d_wt0p1.csv
trimap_angular_in15_out4_seed99_3d_wt0p1,15,4,angular,0.1,3,99,0.6601924236507899,-0.3228901186632277,0.07978060334081276,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed99_3d_wt0p1.csv
trimap_angular_in15_out4_seed123_3d_wt0p1,15,4,angular,0.1,3,123,0.6558627017710429,-0.32497674038691843,0.08352031912241335,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed123_3d_wt0p1.csv
trimap_angular_in15_out4_seed256_3d_wt0p1,15,4,angular,0.1,3,256,0.6565177117568999,-0.31930522766399294,0.08446771378708552,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed256_3d_wt0p1.csv
trimap_angular_in15_out4_seed7_2d_wt0p25,15,4,angular,0.25,2,7,0.631835663493126,-0.36446531443076263,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed7_2d_wt0p25.csv
trimap_angular_in15_out4_seed42_2d_wt0p25,15,4,angular,0.25,2,42,0.6283730775375329,-0.39929668784744754,0.06990775367738719,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed42_2d_wt0p25.csv
trimap_angular_in15_out4_seed99_2d_wt0p25,15,4,angular,0.25,2,99,0.6329399326889107,-0.38512624380847005,0.06950885066068312,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed99_2d_wt0p25.csv
trimap_angular_in15_out4_seed123_2d_wt0p25,15,4,angular,0.25,2,123,0.6318727001506892,-0.37972356667587376,0.06462228870605835,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed123_2d_wt0p25.csv
trimap_angular_in15_out4_seed256_2d_wt0p25,15,4,angular,0.25,2,256,0.6265043580685838,-0.39618687053103036,0.06482174021441037,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed256_2d_wt0p25.csv
trimap_angular_in15_out4_seed7_3d_wt0p25,15,4,angular,0.25,3,7,0.6697769490066701,-0.270861172256311,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed7_3d_wt0p25.csv
trimap_angular_in15_out4_seed42_3d_wt0p25,15,4,angular,0.25,3,42,0.6694422909297757,-0.3037732099150206,0.09773123909249565,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed42_3d_wt0p25.csv
trimap_angular_in15_out4_seed99_3d_wt0p25,15,4,angular,0.25,3,99,0.6666704234587761,-0.2873581053606837,0.09977561705310396,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed99_3d_wt0p25.csv
trimap_angular_in15_out4_seed123_3d_wt0p25,15,4,angular,0.25,3,123,0.6668863061891822,-0.3014363885795533,0.09818000498628769,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed123_3d_wt0p25.csv
trimap_angular_in15_out4_seed256_3d_wt0p25,15,4,angular,0.25,3,256,0.6690784513060924,-0.2986764687444815,0.10147095487409623,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed256_3d_wt0p25.csv
trimap_angular_in15_out4_seed7_2d,15,4,angular,0.5,2,7,0.6342212644299714,-0.3847171918747886,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed7_2d.csv
trimap_angular_in15_out4_seed42_2d,15,4,angular,0.5,2,42,0.6388848095439217,-0.3795976137861416,0.06178010471204188,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed42_2d.csv
trimap_angular_in15_out4_seed99_2d,15,4,angular,0.5,2,99,0.6425040802936521,-0.3831638210436379,0.0706556968337073,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed99_2d.csv
trimap_angular_in15_out4_seed123_2d,15,4,angular,0.5,2,123,0.6381345136491088,-0.372869493846247,0.06851159311892296,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed123_2d.csv
trimap_angular_in15_out4_seed256_2d,15,4,angular,0.5,2,256,0.640599121062436,-0.41155854289568283,0.07180254300673149,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed256_2d.csv
trimap_angular_in15_out4_seed7_3d,15,4,angular,0.5,3,7,0.6778134103817243,-0.27583776856546416,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed7_3d.csv
trimap_angular_in15_out4_seed42_3d,15,4,angular,0.5,3,42,0.6721774253223727,-0.2917067251187128,0.09513836948391922,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed42_3d.csv
trimap_angular_in15_out4_seed99_3d,15,4,angular,0.5,3,99,0.6741725096168186,-0.2962918901405568,0.09613562702567938,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed99_3d.csv
trimap_angular_in15_out4_seed123_3d,15,4,angular,0.5,3,123,0.6764186159294816,-0.28831710762459173,0.09523809523809525,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed123_3d.csv
trimap_angular_in15_out4_seed256_3d,15,4,angular,0.5,3,256,0.6749961957736468,-0.28865119173964116,0.09808027923211168,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out4_seed256_3d.csv
trimap_manhattan_in15_out4_seed7_2d_wt0p1,15,4,manhattan,0.1,2,7,0.6225582464053382,-0.3524795287389383,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed7_2d_wt0p1.csv
trimap_manhattan_in15_out4_seed42_2d_wt0p1,15,4,manhattan,0.1,2,42,0.6205676778509024,-0.3352403874783364,0.1100473697332336,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed42_2d_wt0p1.csv
trimap_manhattan_in15_out4_seed99_2d_wt0p1,15,4,manhattan,0.1,2,99,0.6237301758064866,-0.33304092899418514,0.10142109199700822,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed99_2d_wt0p1.csv
trimap_manhattan_in15_out4_seed123_2d_wt0p1,15,4,manhattan,0.1,2,123,0.6191838122484326,-0.3646464606148595,0.10147095487409623,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed123_2d_wt0p1.csv
trimap_manhattan_in15_out4_seed256_2d_wt0p1,15,4,manhattan,0.1,2,256,0.6198827653177507,-0.3333123267985501,0.10446272749937668,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed256_2d_wt0p1.csv
trimap_manhattan_in15_out4_seed7_3d_wt0p1,15,4,manhattan,0.1,3,7,0.6678341182751999,-0.2540413578422347,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed7_3d_wt0p1.csv
trimap_manhattan_in15_out4_seed42_3d_wt0p1,15,4,manhattan,0.1,3,42,0.6706174458595029,-0.24306114265715084,0.14574918972824732,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed42_3d_wt0p1.csv
trimap_manhattan_in15_out4_seed99_3d_wt0p1,15,4,manhattan,0.1,3,99,0.6650467682670222,-0.2392409702929063,0.14280727998005485,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed99_3d_wt0p1.csv
trimap_manhattan_in15_out4_seed123_3d_wt0p1,15,4,manhattan,0.1,3,123,0.6662677257025675,-0.25199698825079436,0.14240837696335076,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed123_3d_wt0p1.csv
trimap_manhattan_in15_out4_seed256_3d_wt0p1,15,4,manhattan,0.1,3,256,0.6729230536875951,-0.244998554632411,0.15786586886063325,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed256_3d_wt0p1.csv
trimap_manhattan_in15_out4_seed7_2d_wt0p25,15,4,manhattan,0.25,2,7,0.6309414710763057,-0.3352331256577144,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed7_2d_wt0p25.csv
trimap_manhattan_in15_out4_seed42_2d_wt0p25,15,4,manhattan,0.25,2,42,0.6280882823377265,-0.34486110544653403,0.1025679381700324,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed42_2d_wt0p25.csv
trimap_manhattan_in15_out4_seed99_2d_wt0p25,15,4,manhattan,0.25,2,99,0.6261796042617961,-0.33369701666479085,0.10241834953876838,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed99_2d_wt0p25.csv
trimap_manhattan_in15_out4_seed123_2d_wt0p25,15,4,manhattan,0.25,2,123,0.6283138037064739,-0.3399813650748244,0.09912739965095986,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed123_2d_wt0p25.csv
trimap_manhattan_in15_out4_seed256_2d_wt0p25,15,4,manhattan,0.25,2,256,0.6267627798288344,-0.3414533108519176,0.09708302169035155,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed256_2d_wt0p25.csv
trimap_manhattan_in15_out4_seed7_3d_wt0p25,15,4,manhattan,0.25,3,7,0.670131074097222,-0.2326837686918428,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed7_3d_wt0p25.csv
trimap_manhattan_in15_out4_seed42_3d_wt0p25,15,4,manhattan,0.25,3,42,0.6756360268014863,-0.2360383213867602,0.14859137372226378,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed42_3d_wt0p25.csv
trimap_manhattan_in15_out4_seed99_3d_wt0p25,15,4,manhattan,0.25,3,99,0.6770823917635937,-0.23488780408274387,0.15153328347045625,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed99_3d_wt0p25.csv
trimap_manhattan_in15_out4_seed123_3d_wt0p25,15,4,manhattan,0.25,3,123,0.6681246055842628,-0.2467786173925946,0.14385440039890302,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed123_3d_wt0p25.csv
trimap_manhattan_in15_out4_seed256_3d_wt0p25,15,4,manhattan,0.25,3,256,0.6724581980983042,-0.23375677071518394,0.14136125654450263,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed256_3d_wt0p25.csv
trimap_manhattan_in15_out4_seed7_2d,15,4,manhattan,0.5,2,7,0.6287395355314742,-0.3602094604034894,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed7_2d.csv
trimap_manhattan_in15_out4_seed42_2d,15,4,manhattan,0.5,2,42,0.6374837917188918,-0.34947077570401386,0.10017452006980804,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed42_2d.csv
trimap_manhattan_in15_out4_seed99_2d,15,4,manhattan,0.5,2,99,0.6322249658188839,-0.33413707153411554,0.09733233607579157,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed99_2d.csv
trimap_manhattan_in15_out4_seed123_2d,15,4,manhattan,0.5,2,123,0.6288588421414929,-0.3362237984521451,0.09718274744452753,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed123_2d.csv
trimap_manhattan_in15_out4_seed256_2d,15,4,manhattan,0.5,2,256,0.6315787596286772,-0.33711477698952874,0.09653453004238344,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed256_2d.csv
trimap_manhattan_in15_out4_seed7_3d,15,4,manhattan,0.5,3,7,0.6797966171415214,-0.22243646541504752,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed7_3d.csv
trimap_manhattan_in15_out4_seed42_3d,15,4,manhattan,0.5,3,42,0.6849595499742527,-0.23340120011538,0.1518823236100723,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed42_3d.csv
trimap_manhattan_in15_out4_seed99_3d,15,4,manhattan,0.5,3,99,0.6771716819841327,-0.21413239696471711,0.1513836948391922,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed99_3d.csv
trimap_manhattan_in15_out4_seed123_3d,15,4,manhattan,0.5,3,123,0.6795935606306402,-0.22587451885317864,0.15043630017452006,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed123_3d.csv
trimap_manhattan_in15_out4_seed256_3d,15,4,manhattan,0.5,3,256,0.6773783814449381,-0.25109376499358804,0.1469957616554475,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_manhattan_in15_out4_seed256_3d.csv
trimap_euclidean_in15_out8_seed7_2d_wt0p1,15,8,euclidean,0.1,2,7,0.6602359872603005,-0.28117979719214,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed7_2d_wt0p1.csv
trimap_euclidean_in15_out8_seed42_2d_wt0p1,15,8,euclidean,0.1,2,42,0.6683303184127971,-0.26694084302970733,0.17122911992021939,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed42_2d_wt0p1.csv
trimap_euclidean_in15_out8_seed99_2d_wt0p1,15,8,euclidean,0.1,2,99,0.663319782318563,-0.280251949739268,0.16105709299426577,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed99_2d_wt0p1.csv
trimap_euclidean_in15_out8_seed123_2d_wt0p1,15,8,euclidean,0.1,2,123,0.6631775175345426,-0.2639633979394163,0.16340064821740213,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed123_2d_wt0p1.csv
trimap_euclidean_in15_out8_seed256_2d_wt0p1,15,8,euclidean,0.1,2,256,0.661380480694832,-0.2773632709430325,0.16360009972575418,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed256_2d_wt0p1.csv
trimap_euclidean_in15_out8_seed7_3d_wt0p1,15,8,euclidean,0.1,3,7,0.7098298552648405,-0.15788518848273336,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed7_3d_wt0p1.csv
trimap_euclidean_in15_out8_seed42_3d_wt0p1,15,8,euclidean,0.1,3,42,0.720715179375439,-0.1348063870481126,0.2262777362253802,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed42_3d_wt0p1.csv
trimap_euclidean_in15_out8_seed99_3d_wt0p1,15,8,euclidean,0.1,3,99,0.7183558759833593,-0.14021238216893078,0.23754674644727003,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed99_3d_wt0p1.csv
trimap_euclidean_in15_out8_seed123_3d_wt0p1,15,8,euclidean,0.1,3,123,0.7153812935280339,-0.1584497802130361,0.24353029169783097,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed123_3d_wt0p1.csv
trimap_euclidean_in15_out8_seed256_3d_wt0p1,15,8,euclidean,0.1,3,256,0.7161067718264879,-0.14199326615277805,0.2325105958613812,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed256_3d_wt0p1.csv
trimap_euclidean_in15_out8_seed7_2d_wt0p25,15,8,euclidean,0.25,2,7,0.6659034307101438,-0.2757980267721739,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed7_2d_wt0p25.csv
trimap_euclidean_in15_out8_seed42_2d_wt0p25,15,8,euclidean,0.25,2,42,0.6670674291057279,-0.28216326333390446,0.16150585888805785,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed42_2d_wt0p25.csv
trimap_euclidean_in15_out8_seed99_2d_wt0p25,15,8,euclidean,0.25,2,99,0.6660114289964394,-0.2700559178460895,0.16295188232361008,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed99_2d_wt0p25.csv
trimap_euclidean_in15_out8_seed123_2d_wt0p25,15,8,euclidean,0.25,2,123,0.6726434193335147,-0.26348847317256147,0.1594116180503615,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed123_2d_wt0p25.csv
trimap_euclidean_in15_out8_seed256_2d_wt0p25,15,8,euclidean,0.25,2,256,0.6626736520231464,-0.2796451006119731,0.15218150087260032,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed256_2d_wt0p25.csv
trimap_euclidean_in15_out8_seed7_3d_wt0p25,15,8,euclidean,0.25,3,7,0.7141818902128736,-0.14541042134326593,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed7_3d_wt0p25.csv
trimap_euclidean_in15_out8_seed42_3d_wt0p25,15,8,euclidean,0.25,3,42,0.7127478961015503,-0.15041362201513814,0.22642732485664419,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed42_3d_wt0p25.csv
trimap_euclidean_in15_out8_seed99_3d_wt0p25,15,8,euclidean,0.25,3,99,0.7085357352516501,-0.1663041800710916,0.22902019446522068,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed99_3d_wt0p25.csv
trimap_euclidean_in15_out8_seed123_3d_wt0p25,15,8,euclidean,0.25,3,123,0.7167618577071349,-0.14847283141827178,0.2281226626776365,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed123_3d_wt0p25.csv
trimap_euclidean_in15_out8_seed256_3d_wt0p25,15,8,euclidean,0.25,3,256,0.7132960082755679,-0.14706518826871737,0.23545250560957368,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed256_3d_wt0p25.csv
trimap_euclidean_in15_out8_seed7_2d,15,8,euclidean,0.5,2,7,0.6665320672564451,-0.2689307460373288,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed7_2d.csv
trimap_euclidean_in15_out8_seed42_2d,15,8,euclidean,0.5,2,42,0.67279407049184,-0.27289166103686013,0.150037397157816,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed42_2d.csv
trimap_euclidean_in15_out8_seed99_2d,15,8,euclidean,0.5,2,99,0.6694060511675086,-0.2864198185365823,0.1456494639740713,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed99_2d.csv
trimap_euclidean_in15_out8_seed123_2d,15,8,euclidean,0.5,2,123,0.6660638722963904,-0.28427653170298983,0.14983794564946396,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed123_2d.csv
trimap_euclidean_in15_out8_seed256_2d,15,8,euclidean,0.5,2,256,0.6675846521001796,-0.2730396783562449,0.14904013961605586,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed256_2d.csv
trimap_euclidean_in15_out8_seed7_3d,15,8,euclidean,0.5,3,7,0.7243201060098428,-0.13926065748298633,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed7_3d.csv
trimap_euclidean_in15_out8_seed42_3d,15,8,euclidean,0.5,3,42,0.7227181567280542,-0.15053050287672667,0.23600099725754173,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed42_3d.csv
trimap_euclidean_in15_out8_seed99_3d,15,8,euclidean,0.5,3,99,0.7220602627401738,-0.12935830029813658,0.224881575666916,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed99_3d.csv
trimap_euclidean_in15_out8_seed123_3d,15,8,euclidean,0.5,3,123,0.7210006576283561,-0.14494221482298258,0.2242333582647719,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed123_3d.csv
trimap_euclidean_in15_out8_seed256_3d,15,8,euclidean,0.5,3,256,0.7241961318702336,-0.1387153027961452,0.22667663924208425,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_euclidean_in15_out8_seed256_3d.csv
trimap_angular_in15_out8_seed7_2d_wt0p1,15,8,angular,0.1,2,7,0.6475242550262273,-0.3421119167424799,1.0,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out8_seed7_2d_wt0p1.csv
trimap_angular_in15_out8_seed42_2d_wt0p1,15,8,angular,0.1,2,42,0.6494663268097967,-0.35159246532246347,0.09852904512590376,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out8_seed42_2d_wt0p1.csv
trimap_angular_in15_out8_seed99_2d_wt0p1,15,8,angular,0.1,2,99,0.6472787353802918,-0.3382653520006685,0.0944402892046871,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out8_seed99_2d_wt0p1.csv
trimap_angular_in15_out8_seed123_2d_wt0p1,15,8,angular,0.1,2,123,0.6501076757334379,-0.34196463687575424,0.09882822238843181,/Users/ariya/Documents/school/columbia/CBMF4761/Project/results/embeddings/trimap_angular_in15_out8_seed123_2d_wt0p1.csv
